Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Age,Credit_Score,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Purpose,Employment_Years,Debt_to_Income,Interest_Rate,Monthly_Payment,Loan_Status
LP10676,Male,No,1,Graduate,No,22,,3805,581,900,240,0,Rural,Debt Consolidation,1,42.43,13.08,10595.52,N
LP10677,Female,No,2,Graduate,Yes,39,514,3775,548,900,60,1,Rural,Medical,0,43.05,8.74,18569.16,N
LP10678,Male,No,3+,Not Graduate,No,37,547,4176,0,900,360,0,Semiurban,Home Purchase,2,58.34,12.43,9556.46,N
LP10679,Male,No,3+,Graduate,Yes,40,526,5053,881,900,360,1,Rural,Debt Consolidation,1,45.03,13.37,10216.73,Y
LP10680,Female,No,2,Not Graduate,No,39,472,1794,0,900,180,0,Rural,Medical,0,,10.91,10178.57,N
LP10681,Male,No,3+,Not Graduate,Yes,37,600,5953,1888,900,180,0,Rural,Vehicle,0,67.21,15.99,13212.03,N
LP10682,Male,Yes,3+,Graduate,,48,575,2484,635,900,360,0,Semiurban,Education,2,49.52,13.14,10054.38,N
LP10683,,Yes,2,Graduate,No,24,486,1617,1094,900,,,Semiurban,Debt Consolidation,1,40.09,11.53,12669.04,N
LP10684,Female,No,2,Graduate,Yes,21,524,3390,466,,240,0,,Education,,26.61,13.33,10756.47,Y
LP10685,Male,No,2,Not Graduate,,31,404,2838,896,900,180,1,Urban,Business,5,32.92,12.91,11333.93,Y
LP10686,Male,No,,Graduate,No,39,459,2953,1252,900,120,1,Semiurban,Education,0,62.27,12.48,13163.35,Y
LP10687,Male,Yes,3+,,Yes,35,478,5657,0,900,180,0,,Business,,35.35,7.0,8089.45,N
LP10688,Male,No,0,,,28,441,4167,0,,180,0,Urban,Medical,,41.17,19.91,15746.86,N
LP10689,,No,2,Not Graduate,,21,379,3960,1126,900,240,0,,Home Purchase,1,30.82,14.17,11302.98,N
LP10690,Female,No,1,Graduate,,,454,1574,800,900,360,,Rural,Debt Consolidation,5,72.37,13.94,10621.12,N
LP10691,Male,Yes,1,Not Graduate,No,29,542,1932,1114,900,60,0,Rural,,,58.33,,19911.02,N
LP10692,Male,No,3+,Not Graduate,No,27,562,2843,1268,,240,1,Semiurban,Business,2,41.67,11.11,9357.16,N
LP10693,Female,No,3+,Graduate,No,21,427,3786,1170,900,360,1,,,1,51.31,15.96,,N
LP10694,Male,No,3+,Graduate,No,36,413,5135,0,900,60,0,Rural,Education,0,,,22121.26,N
LP10695,Male,No,3+,Graduate,Yes,41,342,4962,403,900,360,1,Semiurban,Education,3,33.05,20.49,15402.21,N
LP10696,Male,No,1,Graduate,Yes,33,537,1000,0,900,360,,Urban,Home Improvement,3,28.26,13.25,10131.96,N
LP10697,Male,Yes,3+,Graduate,No,41,519,2933,995,900,240,0,Urban,,,26.89,14.24,11348.91,N
LP10698,Female,,2,Not Graduate,No,40,483,1455,0,,240,0,Semiurban,Home Improvement,5,68.34,14.73,11671.95,N
LP10699,Female,No,2,Graduate,No,33,578,1000,0,900,240,0,Rural,Debt Consolidation,2,58.17,17.13,13290.25,N
LP10700,Female,No,3+,Not Graduate,No,36,403,2983,975,900,180,1,Urban,Education,0,68.63,15.07,12639.46,N
LP10701,,No,2,Not Graduate,Yes,46,497,2496,1432,900,180,0,Rural,Business,1,61.49,14.32,12179.78,N
LP10702,Female,No,1,Graduate,Yes,23,600,1000,250,900,360,1,Rural,Home Improvement,1,51.28,12.19,9389.35,Y
LP10703,Male,,0,Not Graduate,No,35,535,1000,,900,60,0,,Home Improvement,1,41.36,7.0,,N
LP10704,Female,,3+,,Yes,30,503,5067,525,900,240,1,Rural,Business,1,,14.58,11572.77,Y
LP10705,,Yes,1,Not Graduate,Yes,31,429,1830,838,900,240,0,Urban,Education,,52.05,14.18,11309.54,N
LP10706,Female,No,3+,,Yes,21,549,4232,936,900,240,0,Urban,,0,58.63,23.48,17779.89,N
LP10707,Female,No,2,Graduate,Yes,35,491,2955,2277,900,120,1,Rural,Home Purchase,2,,14.38,14180.34,Y
LP10708,Male,No,2,Graduate,Yes,32,445,,319,900,,1,Rural,Debt Consolidation,2,49.04,,19743.68,N
LP10709,Female,No,2,Graduate,No,28,491,5098,,900,240,1,Rural,Education,0,68.22,13.56,10905.25,N
LP10710,,,1,Not Graduate,No,34,,3755,0,900,360,0,Semiurban,Home Purchase,5,,17.73,13365.56,N
LP10711,Male,Yes,2,Graduate,No,26,578,1909,923,900,,0,Urban,Home Purchase,0,50.32,16.81,12692.34,N
LP10712,Male,No,3+,Graduate,No,21,,3326,0,900,360,0,Rural,Home Purchase,1,53.88,10.93,,N
LP10713,Female,No,,Not Graduate,,30,546,2887,190,900,120,1,Semiurban,Home Purchase,2,44.95,17.98,16205.08,Y
LP10714,Male,Yes,2,Graduate,Yes,23,434,1529,418,900,240,0,Rural,Business,3,18.25,,8864.83,N
LP10715,Male,No,1,Not Graduate,Yes,34,588,2763,985,900,240,0,Rural,Education,6,59.77,15.21,11990.99,N
LP10716,Female,No,0,Not Graduate,No,24,510,2355,1049,900,120,0,Urban,Business,3,55.72,16.23,15205.43,N
LP10717,Male,No,3+,Graduate,No,25,475,2658,0,900,360,0,Urban,Medical,3,,15.94,,N
LP10718,Male,Yes,0,Not Graduate,No,26,403,4879,,900,120,0,Semiurban,Home Purchase,0,41.15,14.56,14278.6,Y
LP10719,Female,No,2,Graduate,No,21,,3312,350,,180,0,Semiurban,Medical,1,54.33,14.66,12387.36,N
LP10720,Female,No,1,Graduate,Yes,43,419,1871,1355,900,60,0,Semiurban,Home Purchase,1,,15.26,21533.96,N
LP10721,Male,Yes,3+,Graduate,No,21,339,3620,0,,360,1,Rural,Home Purchase,0,36.28,13.59,10372.48,N
LP10722,Male,No,1,Not Graduate,No,36,,,,900,180,0,Rural,Business,2,22.72,14.58,12338.4,N
LP10723,Female,Yes,,Not Graduate,Yes,37,600,3175,,900,120,0,,Education,,50.21,7.24,10561.43,N
LP10724,Male,Yes,3+,Not Graduate,No,24,576,4177,866,900,360,0,,Home Improvement,0,,17.1,12904.16,Y
LP10725,,Yes,0,Not Graduate,No,28,,4888,232,900,360,0,Semiurban,Medical,0,50.2,13.34,10195.53,Y
LP10726,Female,No,0,Graduate,Yes,34,403,1000,674,900,180,0,Urban,Business,2,61.5,12.35,11004.99,N
LP10727,Female,Yes,3+,,Yes,44,549,4154,857,900,360,0,Urban,Debt Consolidation,2,39.59,14.01,10670.97,N
LP10728,Male,No,,Graduate,Yes,26,575,2592,805,900,360,0,Urban,Education,0,50.37,9.06,7280.49,N
LP10729,Female,No,3+,Graduate,Yes,29,300,2240,1292,900,240,,Rural,Vehicle,2,34.06,12.19,10029.25,N
LP10730,Male,No,2,Graduate,Yes,48,418,3797,260,900,120,1,Rural,Vehicle,3,66.15,15.29,14680.39,N
LP10731,Female,No,0,Not Graduate,No,40,488,4508,381,900,60,0,Urban,Vehicle,0,55.51,16.06,21914.95,N
LP10732,Male,No,2,Not Graduate,No,21,399,,1972,900,120,1,,Medical,2,26.85,,13021.88,Y
LP10733,,No,2,Not Graduate,No,42,,5475,1003,900,120,1,,Debt Consolidation,0,68.56,11.98,12901.98,N
LP10734,Male,No,1,Not Graduate,No,,526,3554,0,900,180,,Rural,,0,50.0,14.09,,N
LP10735,Female,Yes,,Not Graduate,No,,507,4676,74,900,60,0,Semiurban,Medical,,70.03,12.14,20083.73,Y
LP10736,Male,No,3+,Not Graduate,,21,480,3682,,900,180,0,Urban,,1,42.46,13.29,11559.45,N
LP10737,Male,Yes,3+,Not Graduate,No,37,476,3935,0,900,180,1,Semiurban,Vehicle,2,55.81,11.86,10720.58,Y
LP10738,Female,No,2,Graduate,No,34,507,1527,1117,900,180,1,Rural,Business,0,46.69,15.24,12744.56,Y
LP10739,Female,No,3+,Not Graduate,No,35,462,5486,936,,360,1,Rural,Debt Consolidation,,51.09,15.44,11697.29,N
LP10740,Female,Yes,3+,Not Graduate,Yes,29,338,3370,0,900,360,0,,Vehicle,4,37.26,11.81,9126.1,N
LP10741,Male,Yes,0,Not Graduate,Yes,23,523,3300,372,900,120,1,Urban,Home Improvement,5,53.91,12.18,,Y
LP10742,,Yes,1,Not Graduate,Yes,27,541,4897,807,900,240,0,Rural,Debt Consolidation,,39.2,14.26,11362.04,N
LP10743,Female,Yes,2,Graduate,No,34,590,1000,0,900,240,0,Urban,Debt Consolidation,,65.16,13.09,10601.94,N
LP10744,Female,No,2,Not Graduate,,49,462,1000,0,900,60,0,,Home Improvement,1,24.82,12.66,20321.46,N
LP10745,,No,2,Graduate,,,537,3811,1711,900,240,0,Urban,Vehicle,0,41.84,14.89,11778.02,N
LP10746,Male,No,2,,Yes,37,531,3662,645,900,,1,Urban,Business,4,60.65,10.6,8300.01,Y
LP10747,Male,No,3+,Graduate,No,37,600,3714,1112,900,,1,Rural,Home Improvement,5,64.86,20.23,15452.06,N
LP10748,Male,No,0,Not Graduate,Yes,31,475,5597,0,900,360,,Semiurban,Debt Consolidation,3,58.88,14.38,10935.11,Y
LP10749,Male,No,2,Not Graduate,No,37,489,1460,0,900,360,0,Rural,Medical,1,63.54,19.95,15002.15,N
LP10750,Female,Yes,0,Not Graduate,Yes,28,600,2026,1628,900,240,,Urban,Education,,31.64,22.26,16900.18,Y
LP10751,Male,No,0,Graduate,No,21,383,3739,0,900,180,1,Rural,Medical,5,59.43,17.29,14036.44,Y
LP10752,Male,,3+,Not Graduate,Yes,,503,6216,2065,900,360,0,Rural,Vehicle,3,,17.94,13519.7,N
LP10753,Female,No,0,Not Graduate,Yes,36,493,4706,763,900,180,0,Rural,Debt Consolidation,6,46.74,23.55,18213.44,Y
LP10754,Male,Yes,2,Not Graduate,,21,513,4375,256,,240,1,,Vehicle,3,,9.86,8601.88,Y
LP10755,Male,No,3+,Not Graduate,Yes,21,455,2601,866,900,180,0,Rural,Medical,0,62.15,17.85,,N
LP10756,Female,No,1,Graduate,No,,536,4889,0,,240,0,Semiurban,Home Purchase,4,50.86,17.25,13372.58,N
LP10757,Male,No,,Graduate,Yes,35,453,2859,1129,900,360,1,Urban,Education,0,72.65,8.53,6939.37,N
LP10758,Male,Yes,2,Graduate,No,41,487,3227,0,900,360,0,Urban,Vehicle,3,15,20.63,15506.03,Y
LP10759,Male,Yes,0,Not Graduate,No,49,,2919,825,900,240,0,,Debt Consolidation,2,29.91,22.13,16806.82,N
LP10760,Male,Yes,0,Not Graduate,No,34,338,3745,0,900,60,0,Semiurban,Home Purchase,,50.4,12.25,20133.89,Y
LP10761,Female,No,1,,No,21,390,3728,226,900,360,1,Rural,Business,0,56.88,15.58,11798.5,N
LP10762,Female,No,,Not Graduate,No,21,390,5124,184,900,360,0,Rural,Home Improvement,0,38.9,13.25,10131.96,Y
LP10763,Male,No,3+,,No,37,,1000,522,900,240,0,Rural,Education,,42.85,10.56,9021.72,N
LP10764,Female,No,2,Not Graduate,No,28,363,,1409,900,360,1,Rural,Education,1,15,7.0,5987.72,N
LP10765,Female,No,0,Not Graduate,Yes,31,469,2466,,900,240,1,Urban,Business,1,36.58,14.23,11342.34,Y
LP10766,Female,No,0,Graduate,Yes,32,480,4799,,900,180,0,Rural,Medical,2,59.96,13.99,11979.63,N
LP10767,Female,Yes,2,Not Graduate,No,33,493,4010,1231,900,,0,Rural,Medical,2,,14.03,10685.22,N
LP10768,Female,No,2,Graduate,,,471,3893,1674,900,180,1,,,0,37.08,12.29,10969.99,N
LP10769,Male,No,1,Not Graduate,,53,600,3290,578,900,240,1,Semiurban,,1,54.42,13.87,11106.81,N
LP10770,Male,No,,Graduate,Yes,30,504,1997,,900,240,1,Rural,Medical,3,38.24,12.16,10010.35,N
LP10771,Female,No,3+,Graduate,No,37,475,5180,806,900,360,0,Semiurban,Medical,1,58.96,,9941.73,N
LP10772,Female,No,3+,Graduate,No,21,450,3174,1797,900,360,,Urban,Debt Consolidation,,60.31,7.69,6410.43,N
LP10773,Male,Yes,3+,Graduate,No,28,597,6224,535,,360,1,Rural,Medical,2,46.11,12.19,,Y
LP10774,Male,No,1,Graduate,Yes,32,556,5158,,900,360,1,,,3,,16.43,12415.36,Y
LP10775,Male,Yes,2,Graduate,No,44,423,2838,1835,900,180,0,Rural,Home Improvement,3,27.72,10.97,10212.42,N
LP10776,Male,Yes,2,Graduate,Yes,32,,2377,2083,900,360,0,Semiurban,Education,0,,16.96,12801.86,N
LP10777,Male,Yes,,Graduate,No,,391,1192,1257,900,240,1,Semiurban,Home Purchase,1,39.43,15.42,,N
LP10778,Female,Yes,3+,Graduate,Yes,,,5293,107,900,360,,Rural,Home Purchase,4,33.08,18.94,14255.77,N
LP10779,Female,No,0,Not Graduate,No,23,577,3007,496,,360,1,,Home Purchase,2,54.01,11.97,9236.74,Y
LP10780,Male,,3+,Graduate,No,33,515,1809,1280,900,180,0,Rural,Medical,,44.89,8.25,8731.26,N
LP10781,Female,Yes,3+,Not Graduate,No,36,497,2186,223,900,240,1,Urban,Debt Consolidation,0,60.27,15.64,12278.86,Y
LP10782,,No,0,Not Graduate,No,21,342,1936,1055,900,240,1,Semiurban,Vehicle,,63.97,,13153.32,Y
LP10783,Male,,3+,,Yes,21,491,1397,0,900,360,0,Semiurban,Home Improvement,,39.77,15.92,12044.77,N
LP10784,Female,No,2,Not Graduate,No,,540,3947,1101,900,360,0,Urban,Debt Consolidation,3,47.68,18.89,,N
LP10785,,No,2,Not Graduate,No,21,488,1018,1123,900,,,Rural,Debt Consolidation,1,45.23,11.67,9703.5,N
LP10786,Male,Yes,0,,No,23,565,4852,668,900,360,1,Rural,Education,0,46.42,11.59,8974.48,Y
LP10787,Female,No,1,Not Graduate,No,,477,3101,0,900,60,0,Semiurban,Vehicle,1,48.02,12.16,20092.85,N
LP10788,Male,No,2,Not Graduate,No,40,497,,731,900,360,0,Rural,Vehicle,4,,15.06,11423.19,N
LP10789,,No,0,Not Graduate,Yes,,398,4736,490,900,360,1,Rural,Home Purchase,3,57.15,17.52,13211.58,Y
LP10790,Female,No,2,Graduate,No,28,481,4491,825,,360,0,Semiurban,Debt Consolidation,2,58.24,13.32,10181.39,N
LP10791,Male,No,3+,Not Graduate,Yes,41,592,3177,1354,900,360,1,Rural,Home Purchase,3,26.26,16.29,,N
LP10792,Female,Yes,1,Not Graduate,Yes,29,437,,237,900,120,1,Rural,Home Purchase,2,52.9,11.4,12602.15,N
LP10793,Male,Yes,,Not Graduate,No,30,464,2727,530,900,360,1,Urban,Home Improvement,2,52.2,8.98,7228.66,N
LP10794,Male,Yes,3+,Not Graduate,Yes,45,594,3475,0,900,240,1,Semiurban,Education,6,39.75,15.1,11917.66,N
LP10795,Female,Yes,1,Not Graduate,No,35,407,1730,1943,900,360,1,Rural,Medical,0,59.99,19.71,14824.56,N
LP10796,Female,Yes,,Graduate,,22,446,3178,0,900,360,1,Rural,Medical,,53.44,13.22,,Y
LP10797,Male,No,3+,Graduate,Yes,40,,4092,1535,900,60,1,Rural,Business,0,54.31,10.03,19135.63,N
LP10798,Male,No,0,Not Graduate,No,35,377,1287,343,900,360,0,Semiurban,Debt Consolidation,0,39.31,16.65,,N
LP10799,,No,2,Graduate,Yes,42,436,3343,1773,900,,0,Urban,,3,49.68,15.18,11509.65,N
LP10800,Male,Yes,2,Graduate,Yes,28,435,,406,900,240,1,Rural,Medical,3,29.59,12.23,10054.47,N
LP10801,Female,,3+,Graduate,No,21,427,5595,0,900,360,1,Rural,Business,1,45.18,11.6,8981.36,Y
LP10802,Female,No,0,Not Graduate,No,52,459,2246,795,,,1,Rural,Education,0,47.31,14.07,12028.03,Y
LP10803,Female,No,3+,Graduate,No,28,535,3913,51,900,360,1,Rural,,0,33.4,,10949.42,N
LP10804,Female,Yes,2,Not Graduate,No,40,412,3608,668,900,360,0,Rural,Home Improvement,3,32.23,13.7,10450.51,N
LP10805,Male,No,0,Not Graduate,Yes,36,519,1378,1109,900,180,0,Rural,Debt Consolidation,6,53.48,15.54,12930.8,N
LP10806,Male,Yes,2,Not Graduate,No,27,482,6714,382,900,360,1,Semiurban,Education,1,45.02,8.57,6964.92,Y
LP10807,Male,No,1,Graduate,Yes,33,463,4523,898,900,360,1,,Debt Consolidation,2,50.93,13.78,10507.33,N
LP10808,Male,Yes,0,Not Graduate,Yes,31,564,3050,,900,240,1,Rural,Home Purchase,5,64.07,12.89,10473.73,Y
LP10809,Male,No,2,Not Graduate,No,21,536,1000,1552,900,120,0,Rural,Debt Consolidation,0,46.28,12.84,13353.17,N
LP10810,Female,No,0,Graduate,Yes,33,479,3362,634,900,360,0,Semiurban,Vehicle,3,82.14,12.65,9710.19,N
LP10811,Male,Yes,0,Not Graduate,No,21,493,3238,578,900,360,1,Semiurban,Home Improvement,2,25.24,15.42,11682.84,N
LP10812,Male,Yes,3+,Graduate,No,23,507,1699,0,900,,1,Urban,Home Improvement,0,,14.45,10985.2,N
LP10813,Female,No,0,Not Graduate,No,33,534,2515,0,900,360,0,,Vehicle,6,,11.24,8734.52,N
LP10814,Female,Yes,1,Not Graduate,Yes,45,600,6072,0,,,0,Rural,Home Improvement,0,50.52,17.43,13145.65,N
LP10815,Female,Yes,2,Graduate,,31,495,2680,2089,900,360,0,Rural,Medical,0,,18.94,14255.77,N
LP10816,Female,No,3+,Not Graduate,Yes,36,458,3616,1044,900,360,1,Urban,Medical,0,45.68,11.19,8700.37,Y
LP10817,Female,,2,Graduate,Yes,,393,2834,896,900,180,1,Urban,Business,3,,13.04,11410.88,Y
LP10818,Female,No,2,Not Graduate,No,,474,1438,48,900,360,1,Rural,Home Improvement,3,37.26,13.93,10614.0,N
LP10819,Male,Yes,2,Not Graduate,No,27,379,3386,598,900,360,,Rural,,1,57.32,13.22,10110.79,N
LP10820,Male,No,1,Not Graduate,No,36,458,,0,900,360,1,Semiurban,Debt Consolidation,5,48.86,12.65,9710.19,N
LP10821,Male,Yes,2,Not Graduate,Yes,31,584,1300,0,900,240,0,Rural,Business,3,45.21,15.16,11957.64,N
LP10822,Female,Yes,2,Graduate,No,29,590,2937,959,,,0,Rural,Vehicle,6,37.73,14.55,11552.97,N
LP10823,Male,No,,Graduate,Yes,34,412,1761,805,20,240,,Rural,Vehicle,,45.07,10.51,,N
LP10824,Male,Yes,3+,,No,31,450,1252,0,900,360,0,Urban,Education,1,66.5,18.06,13607.85,Y
LP10825,,Yes,2,Not Graduate,Yes,,381,1889,1654,900,360,0,Semiurban,Home Purchase,1,44.55,9.97,7878.2,N
LP10826,Male,Yes,3+,Not Graduate,No,33,391,1958,0,900,180,,Urban,Home Purchase,0,,20.95,16441.89,Y
LP10827,Male,No,1,Not Graduate,No,33,482,1000,2022,900,240,1,Rural,Education,4,68.02,,9039.89,N
LP10828,Male,,1,Graduate,No,36,467,4958,1537,900,240,0,Semiurban,Home Improvement,4,,11.3,9474.14,N
LP10829,Male,No,3+,Graduate,Yes,21,418,1455,58,900,180,0,Rural,Vehicle,2,34.75,13.38,11613.13,N
LP10830,,Yes,2,Graduate,Yes,32,495,1140,703,900,240,,Urban,Business,3,36.68,17.21,13345.12,N
LP10831,Male,Yes,3+,Graduate,No,24,510,3769,0,900,120,0,Semiurban,Home Purchase,4,45.66,19.03,16818.16,N
LP10832,Male,No,3+,Graduate,,25,516,4630,234,900,240,1,Semiurban,Business,0,56.11,15.29,12044.4,Y
LP10833,Female,No,3+,,No,23,511,1522,1948,900,180,1,Semiurban,Medical,1,25.32,10.79,10111.01,Y
LP10834,Female,,2,Not Graduate,No,40,554,1747,0,900,180,0,Rural,Home Improvement,3,35.73,12.0,10801.51,N
LP10835,Female,,3+,Graduate,No,37,505,3489,0,900,120,1,Urban,Medical,0,24.9,,11298.79,N
LP10836,Male,No,,Not Graduate,Yes,39,396,,763,900,360,1,Urban,Debt Consolidation,2,51.27,12.57,9654.23,N
LP10837,Male,No,2,Graduate,,56,532,3411,663,900,180,0,Rural,Home Purchase,1,49.41,20.36,16046.56,N
LP10838,Male,No,2,Not Graduate,,42,320,3648,624,900,240,0,Urban,Medical,3,44.73,16.92,13146.48,Y
LP10839,Male,No,3+,Graduate,No,27,590,6619,1598,900,360,0,Semiurban,Home Improvement,4,47.44,7.57,6336.13,N
LP10840,Female,No,2,Not Graduate,No,37,521,3011,0,900,360,1,Semiurban,Education,1,48.63,10.76,8408.1,N
LP10841,Male,Yes,2,Not Graduate,No,43,461,1087,0,900,60,1,,Business,3,57.53,14.89,,N
LP10842,Male,,2,Graduate,Yes,33,406,3681,194,900,180,0,Urban,Home Improvement,0,53.63,11.91,,N
LP10843,Male,No,2,Not Graduate,,39,544,1237,674,900,,0,Semiurban,Business,,44.82,11.33,,N
LP10844,Male,,2,Graduate,,23,490,4856,1120,,240,1,Semiurban,Business,5,57.81,9.4,8330.5,N
LP10845,Male,No,1,Graduate,,29,499,1000,1245,900,60,0,Rural,Medical,5,54.49,11.52,19802.38,N
LP10846,Male,No,0,Not Graduate,Yes,27,360,2685,1451,900,180,0,Semiurban,Vehicle,2,64.65,19.7,,N
LP10847,Male,No,2,Not Graduate,No,31,448,,1815,900,360,0,Rural,Business,0,68.81,17.97,13541.73,Y
LP10848,Male,No,1,Not Graduate,,21,532,3431,1687,900,120,1,Rural,,4,62.92,10.81,12300.9,N
LP10849,Female,Yes,3+,Not Graduate,No,38,383,2033,918,900,360,0,Urban,Business,,40.71,19.36,14565.82,N
LP10850,Male,No,2,Not Graduate,Yes,50,512,1000,613,,240,0,,Home Improvement,2,41.82,,6977.69,N
LP10851,Male,Yes,3+,,No,35,,2074,0,900,360,1,,Vehicle,3,31.4,10.16,8004.76,Y
LP10852,Female,No,1,Not Graduate,No,31,486,3103,1032,900,240,,Rural,Debt Consolidation,4,65.01,11.32,9486.49,N
LP10853,Female,Yes,,Graduate,Yes,25,413,,0,900,240,,Rural,Education,2,34.92,17.47,13523.82,N
LP10854,Female,No,1,Not Graduate,,21,500,,917,900,240,0,Semiurban,Debt Consolidation,1,30.43,12.86,10454.55,N
LP10855,Male,,1,Not Graduate,Yes,21,598,2022,1285,900,360,1,Rural,Debt Consolidation,3,55.89,7.56,,N
LP10856,Female,No,1,Not Graduate,Yes,41,468,5430,,900,240,1,Semiurban,Medical,2,36.18,13.25,10704.88,N
LP10857,Male,Yes,1,Not Graduate,,21,428,2484,396,900,180,0,Rural,Home Purchase,3,56.45,23.73,18337.71,N
LP10858,Male,No,2,,No,43,526,2004,1640,900,360,1,Semiurban,Business,,29.04,14.57,11071.16,N
LP10859,Female,Yes,3+,Graduate,No,28,493,1800,1594,900,360,1,Semiurban,Business,3,53.99,12.47,9584.37,Y
LP10860,Female,Yes,2,Not Graduate,No,33,394,1400,383,900,240,,Rural,,,29.89,14.8,11718.32,N
LP10861,Male,No,1,Not Graduate,No,21,496,3824,745,,360,0,Semiurban,Medical,2,54.54,10.3,,N
LP10862,Female,Yes,0,Not Graduate,Yes,32,365,2414,0,900,240,0,Rural,Vehicle,4,56.76,15.85,12420.13,Y
LP10863,Female,No,3+,Not Graduate,Yes,39,500,5770,0,,180,0,Rural,Medical,5,43.47,13.7,11804.82,N
LP10864,,Yes,2,Graduate,No,25,480,4958,970,,240,0,Rural,Home Improvement,0,31.66,17.53,13565.14,N
LP10865,,Yes,2,Not Graduate,No,35,489,2611,2049,900,360,1,Urban,Vehicle,3,59.42,14.51,11028.17,N
LP10866,Male,No,1,Not Graduate,No,38,426,5567,0,900,180,,Urban,,1,68.07,7.98,8590.48,Y
LP10867,Female,No,1,Graduate,,37,506,2426,816,900,240,0,Rural,Vehicle,0,44.29,21.95,16677.68,Y
LP10868,Female,No,1,Graduate,No,33,552,3904,1652,900,,,Rural,Business,0,44.25,11.15,8673.07,Y
LP10869,Female,No,3+,Graduate,No,30,476,3480,523,,360,0,Semiurban,Debt Consolidation,3,52.65,7.0,5987.72,N
LP10870,Female,No,2,Not Graduate,No,,600,4044,2292,,180,1,Urban,Medical,,62.74,12.69,11204.22,N
LP10871,Female,No,0,Graduate,Yes,36,476,4668,594,900,120,0,Urban,Vehicle,3,41.57,16.17,15171.67,Y
LP10872,Male,Yes,3+,Not Graduate,No,,476,1000,412,900,180,1,Rural,Business,4,39.25,11.97,10784.15,N
LP10873,Male,Yes,0,,No,43,475,3244,1120,900,360,1,Semiurban,Home Improvement,0,63.66,11.79,9112.29,N
LP10874,Male,,3+,,,35,355,1947,,900,240,1,Rural,,0,27.78,14.35,11421.19,N
LP10875,Male,Yes,2,Not Graduate,Yes,25,548,2709,1256,900,360,0,Rural,Medical,2,71.64,18.59,13997.78,N
LP10876,Male,Yes,2,Graduate,No,44,458,2611,,900,180,0,Urban,Vehicle,0,47.88,12.62,11163.08,Y
LP10877,Female,No,2,Not Graduate,Yes,26,455,1679,1291,900,180,,Semiurban,Medical,1,47.76,17.59,14229.09,N
LP10878,,No,1,,No,24,478,2727,373,900,360,0,Semiurban,Home Improvement,0,,15.65,11849.15,N
LP10879,Female,No,3+,Not Graduate,Yes,23,447,5111,542,,60,0,,,3,63.09,15.81,21795.5,Y
LP10880,Female,No,2,Not Graduate,No,21,465,1000,,900,,0,Rural,,2,49.81,14.06,11230.93,N
LP10881,Male,No,2,Graduate,Yes,39,411,2921,962,900,,,Semiurban,Debt Consolidation,0,44.01,9.61,7640.02,N
LP10882,Male,No,1,Not Graduate,Yes,,410,2675,674,900,360,0,Rural,Education,2,60.07,10.95,8536.92,N
LP10883,Female,No,0,Graduate,Yes,25,438,5131,2026,900,60,0,Rural,Medical,3,,19.19,23440.69,N
LP10884,Female,No,2,Not Graduate,No,36,567,3982,,900,60,1,Urban,Business,6,,17.07,22401.21,N
LP10885,Male,Yes,1,Graduate,No,23,449,1000,1215,900,360,0,Urban,Medical,2,37.13,,9333.79,Y
LP10886,Male,No,0,Not Graduate,No,46,536,3329,2299,900,180,0,Semiurban,Home Purchase,3,36.88,,13552.36,Y
LP10887,Female,No,1,Not Graduate,No,26,478,1514,0,900,240,1,Semiurban,Debt Consolidation,2,28.71,12.01,9916.05,N
LP10888,Male,No,2,Not Graduate,No,26,522,4466,946,,60,0,Semiurban,Home Improvement,0,58.85,12.72,20349.0,N
LP10889,Male,No,3+,Not Graduate,No,21,395,5577,0,900,240,0,Rural,,4,52.24,17.12,13283.4,N
LP10890,Female,No,2,Not Graduate,Yes,23,455,5390,0,900,360,0,Rural,Vehicle,0,52.76,,7541.44,N
LP10891,Female,Yes,3+,Not Graduate,No,35,492,1913,499,900,360,0,Semiurban,Education,3,,17.9,13490.33,N
LP10892,Female,,0,Graduate,Yes,41,499,5476,464,900,,0,Urban,Home Purchase,0,60.12,7.7,6416.64,N
LP10893,Male,No,3+,Not Graduate,Yes,43,,,0,,360,,Rural,Business,1,,18.28,13769.59,Y
LP10894,Female,Yes,2,Not Graduate,No,30,,1749,1183,900,240,1,Rural,Debt Consolidation,1,55.82,16.09,12582.11,N
LP10895,Male,,2,Graduate,No,29,523,2054,0,900,360,0,Semiurban,Vehicle,0,,,,N
LP10896,Male,Yes,,,Yes,26,570,2271,1406,900,180,0,,Vehicle,1,,,,N
LP10897,Female,No,2,Not Graduate,Yes,29,537,4115,706,,180,0,Rural,Medical,0,59.05,12.4,11034.2,N
LP10898,Female,Yes,3+,,Yes,47,467,2904,0,900,,0,Semiurban,Debt Consolidation,0,39.65,18.7,16624.44,N
LP10899,Female,Yes,3+,,No,37,472,1000,,,360,0,Urban,Home Improvement,1,,17.58,13255.56,N
LP10900,Male,No,0,Not Graduate,Yes,21,429,2691,1715,900,360,0,Semiurban,Education,0,44.81,11.68,9036.43,N
LP10901,Female,Yes,3+,Not Graduate,No,35,514,1895,764,900,,0,Semiurban,Home Purchase,1,24.46,17.22,12991.92,N
